week,sku,product,color,size,price,units_sold,ending_stock
2025-09-22,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,1,37
2025-09-29,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,0,37
2025-10-06,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,33
2025-10-13,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,10,23
2025-10-20,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,19
2025-10-27,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,3,16
2025-11-03,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,12
2025-11-10,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,3,9
2025-11-17,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,9,17
2025-11-24,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,13
2025-12-01,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,9
2025-12-08,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,5,4
2025-12-15,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,24
2025-12-22,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,3,21
2025-12-29,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,5,16
2026-01-05,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,3,13
2026-01-12,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,1,12
2026-01-19,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,3,9
2026-01-26,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,3,37
2026-02-02,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,5,32
2026-02-09,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,1,31
2026-02-16,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,2,29
2026-02-23,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,6,23
2026-03-02,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,6,17
2026-03-09,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,3,14
2026-03-16,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,0,14
2026-03-23,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,10
2026-03-30,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,32
2026-04-06,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,2,30
2026-04-13,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,26
2026-04-20,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,22
2026-04-27,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,2,20
2026-05-04,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,2,18
2026-05-11,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,3,15
2026-05-18,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,1,14
2026-05-25,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,3,11
2026-06-01,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,5,39
2026-06-08,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,2,37
2026-06-15,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,3,34
2026-06-22,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,1,33
2026-06-29,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,2,31
2026-07-06,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,1,30
2026-07-13,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,26
2026-07-20,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,22
2026-07-27,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,1,21
2026-08-03,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,17
2026-08-10,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,4,13
2026-08-17,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,5,8
2026-08-24,CALC-LUME-OFF-36,Calça Lume,Off White,36,899.0,1,7
2025-09-01,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,58
2025-09-08,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,5,53
2025-09-15,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,4,49
2025-09-22,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,5,44
2025-09-29,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,42
2025-10-06,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,10,32
2025-10-13,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,29
2025-10-20,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,27
2025-10-27,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,4,23
2025-11-03,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,7,16
2025-11-10,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,1,15
2025-11-17,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,4,11
2025-11-24,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,9
2025-12-01,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,6
2025-12-08,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,35
2025-12-15,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,7,28
2025-12-22,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,25
2025-12-29,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,7,18
2026-01-05,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,15
2026-01-12,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,6,9
2026-01-19,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,1,8
2026-01-26,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,6
2026-02-02,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,5,35
2026-02-09,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,33
2026-02-16,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,6,27
2026-02-23,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,8,19
2026-03-02,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,17
2026-03-09,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,1,16
2026-03-16,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,5,11
2026-03-23,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,1,10
2026-03-30,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,4,6
2026-04-06,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,4,2
2026-04-13,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,1,16
2026-04-20,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,13
2026-04-27,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,10
2026-05-04,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,7
2026-05-11,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,34
2026-05-18,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,1,33
2026-05-25,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,31
2026-06-01,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,29
2026-06-08,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,4,25
2026-06-15,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,4,21
2026-06-22,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,1,20
2026-06-29,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,17
2026-07-06,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,14
2026-07-13,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,12
2026-07-20,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,1,11
2026-07-27,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,4,7
2026-08-03,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,4,3
2026-08-10,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,3,29
2026-08-17,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,2,27
2026-08-24,CALC-LUME-OFF-38,Calça Lume,Off White,38,899.0,1,26
2025-09-01,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,0,59
2025-09-08,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,4,55
2025-09-15,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,0,55
2025-09-22,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,54
2025-09-29,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,53
2025-10-06,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,3,50
2025-10-13,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,48
2025-10-20,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,4,44
2025-10-27,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,5,39
2025-11-03,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,3,36
2025-11-10,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,34
2025-11-17,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,32
2025-11-24,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,9,23
2025-12-01,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,3,20
2025-12-08,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,18
2025-12-15,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,16
2025-12-22,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,14
2025-12-29,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,13
2026-01-05,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,11
2026-01-12,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,0,11
2026-01-19,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,0,11
2026-01-26,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,9
2026-02-02,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,6,25
2026-02-09,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,3,22
2026-02-16,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,20
2026-02-23,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,19
2026-03-02,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,17
2026-03-09,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,16
2026-03-16,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,14
2026-03-23,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,13
2026-03-30,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,4,9
2026-04-06,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,7
2026-04-13,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,0,25
2026-04-20,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,0,25
2026-04-27,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,24
2026-05-04,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,3,21
2026-05-11,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,3,18
2026-05-18,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,17
2026-05-25,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,16
2026-06-01,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,3,13
2026-06-08,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,11
2026-06-15,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,10
2026-06-22,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,9
2026-06-29,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,8
2026-07-06,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,40
2026-07-13,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,0,40
2026-07-20,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,2,38
2026-07-27,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,0,38
2026-08-03,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,37
2026-08-10,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,36
2026-08-17,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,3,33
2026-08-24,CALC-LUME-OFF-40,Calça Lume,Off White,40,899.0,1,32
2025-09-01,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,5,29
2025-09-08,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,3,26
2025-09-15,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,5,21
2025-09-22,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,3,18
2025-09-29,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,8,10
2025-10-06,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,3,31
2025-10-13,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,30
2025-10-20,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,3,27
2025-10-27,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,4,23
2025-11-03,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,5,18
2025-11-10,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,17
2025-11-17,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,16
2025-11-24,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,14
2025-12-01,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,12
2025-12-08,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,7,5
2025-12-15,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,5,28
2025-12-22,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,7,21
2025-12-29,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,19
2026-01-05,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,7,12
2026-01-12,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,10
2026-01-19,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,3,7
2026-01-26,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,7,0
2026-02-02,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,3,0
2026-02-09,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,4,0
2026-02-16,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,7,24
2026-02-23,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,23
2026-03-02,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,0,23
2026-03-09,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,21
2026-03-16,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,20
2026-03-23,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,19
2026-03-30,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,5,14
2026-04-06,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,12
2026-04-13,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,3,9
2026-04-20,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,7
2026-04-27,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,6
2026-05-04,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,5
2026-05-11,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,25
2026-05-18,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,23
2026-05-25,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,21
2026-06-01,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,19
2026-06-08,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,2,17
2026-06-15,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,16
2026-06-22,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,0,16
2026-06-29,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,15
2026-07-06,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,4,11
2026-07-13,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,10
2026-07-20,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,1,9
2026-07-27,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,0,9
2026-08-03,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,5,4
2026-08-10,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,3,33
2026-08-17,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,3,30
2026-08-24,CALC-LUME-OFF-42,Calça Lume,Off White,42,899.0,3,27
2025-09-01,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,2,25
2025-09-08,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,4,21
2025-09-15,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,18
2025-09-22,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,8,10
2025-09-29,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,1,9
2025-10-06,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,5,4
2025-10-13,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,2,2
2025-10-20,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,4,0
2025-10-27,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,0
2025-11-03,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,10,27
2025-11-10,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,4,23
2025-11-17,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,20
2025-11-24,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,4,16
2025-12-01,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,7,9
2025-12-08,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,8,1
2025-12-15,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,6,0
2025-12-22,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,0
2025-12-29,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,9,18
2026-01-05,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,6,12
2026-01-12,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,4,8
2026-01-19,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,6,2
2026-01-26,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,8,0
2026-02-02,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,6,20
2026-02-09,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,5,15
2026-02-16,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,4,11
2026-02-23,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,6,5
2026-03-02,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,7,19
2026-03-09,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,2,17
2026-03-16,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,6,11
2026-03-23,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,5,6
2026-03-30,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,2,24
2026-04-06,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,21
2026-04-13,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,2,19
2026-04-20,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,16
2026-04-27,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,4,12
2026-05-04,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,6,6
2026-05-11,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,5,22
2026-05-18,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,1,21
2026-05-25,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,1,20
2026-06-01,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,17
2026-06-08,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,4,13
2026-06-15,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,4,9
2026-06-22,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,6
2026-06-29,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,4,34
2026-07-06,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,5,29
2026-07-13,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,26
2026-07-20,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,2,24
2026-07-27,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,2,22
2026-08-03,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,19
2026-08-10,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,2,17
2026-08-17,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,3,14
2026-08-24,CALC-LUME-OFF-44,Calça Lume,Off White,44,899.0,2,12
2025-09-01,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,8,22
2025-09-08,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,7,15
2025-09-15,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,4,11
2025-09-22,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,7,4
2025-09-29,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,7,0
2025-10-06,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,8,0
2025-10-13,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,4,0
2025-10-20,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,0
2025-10-27,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,4,0
2025-11-03,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,17
2025-11-10,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,1,16
2025-11-17,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,13
2025-11-24,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,6,7
2025-12-01,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,4,21
2025-12-08,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,18
2025-12-15,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,15
2025-12-22,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,5,10
2025-12-29,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,6,38
2026-01-05,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,8,30
2026-01-12,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,6,24
2026-01-19,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,4,20
2026-01-26,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,17
2026-02-02,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,5,12
2026-02-09,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,0,12
2026-02-16,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,4,8
2026-02-23,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,4,4
2026-03-02,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,2
2026-03-09,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,1,18
2026-03-16,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,8,10
2026-03-23,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,4,6
2026-03-30,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,3
2026-04-06,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,1,28
2026-04-13,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,25
2026-04-20,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,23
2026-04-27,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,1,22
2026-05-04,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,1,21
2026-05-11,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,19
2026-05-18,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,4,15
2026-05-25,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,13
2026-06-01,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,11
2026-06-08,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,1,10
2026-06-15,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,8
2026-06-22,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,6
2026-06-29,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,4
2026-07-06,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,2
2026-07-13,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,4,0
2026-07-20,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,28
2026-07-27,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,25
2026-08-03,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,1,24
2026-08-10,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,22
2026-08-17,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,2,20
2026-08-24,CALC-LUME-AZU-34,Calça Lume,Azul,34,899.0,3,17
2025-09-01,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,4,27
2025-09-08,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,3,24
2025-09-15,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,2,22
2025-09-22,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,1,21
2025-09-29,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,2,19
2025-10-06,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,2,17
2025-10-13,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,4,13
2025-10-20,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,1,12
2025-10-27,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,7,5
2025-11-03,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,3,34
2025-11-10,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,3,31
2025-11-17,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,6,25
2025-11-24,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,9,16
2025-12-01,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,5,11
2025-12-08,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,4,7
2025-12-15,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,6,1
2025-12-22,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,3,0
2025-12-29,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,4,0
2026-01-05,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,2,34
2026-01-12,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,2,32
2026-01-19,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,5,27
2026-01-26,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,6,21
2026-02-02,CALC-LUME-AZU-36,Calça Lume,Azul,36,899.0,4,17
